1	World	  3,294,000,000,000
2	United States	   689,900,000,000
3	Russia	   460,000,000,000
4	European Union	   459,800,000,000
5	China	   147,100,000,000
6	Iran	   144,600,000,000
7	Japan	   112,600,000,000
8	Canada	   103,300,000,000
9	Saudi Arabia	    99,230,000,000
10	United Kingdom	    82,210,000,000
11	Germany	    78,990,000,000
12	Italy	    77,830,000,000
13	India	    61,100,000,000
14	United Arab Emirates	    60,540,000,000
15	Mexico	    59,150,000,000
16	Ukraine	    53,160,000,000
17	Netherlands	    49,050,000,000
18	Uzbekistan	    46,800,000,000
19	Egypt	    46,160,000,000
20	Korea, South	    45,900,000,000
21	Thailand	    45,080,000,000
22	Turkey	    44,710,000,000
23	Argentina	    43,290,000,000
24	Pakistan	    42,900,000,000
25	France	    41,520,000,000
26	Indonesia	    41,350,000,000
27	Malaysia	    35,700,000,000
28	Spain	    33,550,000,000
29	Venezuela	    33,100,000,000
30	Algeria	    28,820,000,000
31	Australia	    27,560,000,000
32	Brazil	    26,700,000,000
33	Turkmenistan	    25,000,000,000
34	Trinidad and Tobago	    22,080,000,000
35	Belarus	    21,820,000,000
36	Qatar	    21,800,000,000
37	Bangladesh	    20,130,000,000
38	Oman	    17,530,000,000
39	Taiwan	    16,370,000,000
40	Poland	    14,380,000,000
41	Romania	    14,200,000,000
42	Belgium	    13,460,000,000
43	Kuwait	    12,620,000,000
44	Bahrain	    12,250,000,000
45	Hungary	    11,900,000,000
46	Vietnam	    10,200,000,000
47	Kazakhstan	    10,200,000,000
48	Azerbaijan	     9,921,000,000
49	Syria	     9,630,000,000
50	Austria	     9,270,000,000
51	Colombia	     9,080,000,000
52	Czech Republic	     8,944,000,000
53	Singapore	     8,778,000,000
54	Bolivia	     8,590,000,000
55	Libya	     6,844,000,000
56	Slovakia	     6,468,000,000
57	Peru	     5,410,000,000
58	Chile	     5,318,000,000
59	Portugal	     5,212,000,000
60	Ireland	     4,981,000,000
61	Nigeria	     4,970,000,000
62	Norway	     4,809,000,000
63	Greece	     4,737,000,000
64	New Zealand	     4,278,000,000
65	Denmark	     4,179,000,000
66	Finland	     4,101,000,000
67	South Africa	     4,010,000,000
68	Switzerland	     3,681,000,000
69	Israel	     3,650,000,000
70	Lithuania	     3,300,000,000
71	Burma	     3,290,000,000
72	Tunisia	     3,280,000,000
73	Brunei	     2,970,000,000
74	Philippines	     2,860,000,000
75	Serbia	     2,840,000,000
76	Hong Kong	     2,790,000,000
77	Croatia	     2,755,000,000
78	Bulgaria	     2,170,000,000
79	Armenia	     2,077,000,000
80	Georgia	     1,970,000,000
81	Cote d'Ivoire	     1,600,000,000
82	Equatorial Guinea	     1,580,000,000
83	Latvia	     1,520,000,000
84	Jordan	     1,400,000,000
85	Iraq	     1,300,000,000
86	Sweden	     1,296,000,000
87	Luxembourg	     1,183,000,000
88	Moldova	     1,095,000,000
89	Slovenia	     1,060,000,000
90	Cuba	     1,030,000,000
91	Congo, Republic of the	      930,000,000
92	Dominican Republic	      820,000,000
93	Tanzania	      780,000,000
94	Puerto Rico	      768,900,000
95	Yemen	      760,000,000
96	Angola	      733,000,000
97	Estonia	      701,000,000
98	Morocco	      570,000,000
99	Kyrgyzstan	      462,500,000
100	Ecuador	      330,000,000
101	Bosnia and Herzegovina	      210,000,000
102	Tajikistan	      172,000,000
103	Macedonia	      136,600,000
104	Ghana	      120,000,000
105	Papua New Guinea	      110,000,000
106	Uruguay	       80,000,000
107	Gabon	       80,000,000
108	Mozambique	       80,000,000
109	Senegal	       50,000,000
110	Afghanistan	       30,000,000
111	Albania	       30,000,000
112	Barbados	       29,170,000
113	Cameroon	       20,000,000
114	Aruba	              1
115	Antigua and Barbuda	              0
116	American Samoa	              0
117	Botswana	              0
118	Bermuda	              0
119	Bahamas, The	              0
120	Belize	              0
121	Benin	              0
122	Solomon Islands	              0
123	Bhutan	              0
124	Burundi	              0
125	Cambodia	              0
126	Curacao	              0
127	Chad	              0
128	Sri Lanka	              0
129	Congo, Democratic Republic of the	              0
130	Cayman Islands	              0
131	Comoros	              0
132	Costa Rica	              0
133	Central African Republic	              0
134	Cape Verde	              0
135	Cook Islands	              0
136	Cyprus	              0
137	Djibouti	              0
138	Dominica	              0
139	Eritrea	              0
140	El Salvador	              0
141	Ethiopia	              0
142	Fiji	              0
143	Falkland Islands (Islas Malvinas)	              0
144	Faroe Islands	              0
145	French Polynesia	              0
146	Gambia, The	              0
147	Gibraltar	              0
148	Grenada	              0
149	Greenland	              0
150	Guam	              0
151	Guatemala	              0
152	Guinea	              0
153	Guyana	              0
154	Haiti	              0
155	Honduras	              0
156	Iceland	              0
157	Jamaica	              0
158	Kenya	              0
159	Korea, North	              0
160	Kiribati	              0
161	Kosovo	              0
162	Laos	              0
163	Lebanon	              0
164	Liberia	              0
165	Lesotho	              0
166	Madagascar	              0
167	Macau	              0
168	Mongolia	              0
169	Montserrat	              0
170	Malawi	              0
171	Montenegro	              0
172	Mali	              0
173	Mauritius	              0
174	Mauritania	              0
175	Malta	              0
176	Maldives	              0
177	New Caledonia	              0
178	Niue	              0
179	Niger	              0
180	Vanuatu	              0
181	Nepal	              0
182	Nauru	              0
183	Suriname	              0
184	Nicaragua	              0
185	Paraguay	              0
186	Panama	              0
187	Guinea-Bissau	              0
188	Rwanda	              0
189	Saint Pierre and Miquelon	              0
190	Saint Kitts and Nevis	              0
191	Seychelles	              0
192	Saint Helena, Ascension, and Tristan da Cunha	              0
193	Sierra Leone	              0
194	Somalia	              0
195	Saint Lucia	              0
196	Sudan	              0
197	Turks and Caicos Islands	              0
198	Tonga	              0
199	Togo	              0
200	Sao Tome and Principe	              0
201	Timor-Leste	              0
202	Uganda	              0
203	Burkina Faso	              0
204	Saint Vincent and the Grenadines	              0
205	British Virgin Islands	              0
206	Virgin Islands	              0
207	Namibia	              0
208	West Bank	              0
209	Western Sahara	              0
210	Samoa	              0
211	Swaziland	              0
212	Zambia	              0
213	Zimbabwe	              0
